sale_id,store_id,product_id,sale_date,quantity,revenue
3308,S003,P014,2026-08-02,3,59.97
3309,S003,P015,2026-08-02,7,384.93
3310,S003,P016,2026-08-02,7,489.93
3311,S003,P017,2026-08-02,5,174.95
3312,S003,P018,2026-08-02,10,149.9
3313,S003,P019,2026-08-02,5,139.95
3314,S003,P020,2026-08-02,5,374.95
3315,S001,P001,2026-08-03,8,479.92
3316,S001,P002,2026-08-03,5,199.95
3317,S001,P003,2026-08-03,2,179.98
3318,S001,P004,2026-08-03,4,79.96
3319,S001,P005,2026-08-03,5,149.95
3320,S001,P006,2026-08-03,9,1079.91
3321,S001,P007,2026-08-03,3,299.97
3322,S001,P009,2026-08-03,4,199.96
3323,S001,P010,2026-08-03,7,174.93
3324,S001,P011,2026-08-03,8,359.92
3325,S001,P012,2026-08-03,8,279.92
3326,S001,P013,2026-08-03,2,59.98
3327,S001,P014,2026-08-03,7,139.93
3328,S001,P015,2026-08-03,8,439.92
3329,S001,P016,2026-08-03,7,489.93
3330,S001,P017,2026-08-03,8,279.92
3331,S001,P018,2026-08-03,2,29.98
3332,S001,P019,2026-08-03,2,55.98
3333,S001,P020,2026-08-03,5,374.95
3334,S002,P001,2026-08-03,5,299.95
3335,S002,P002,2026-08-03,5,199.95
3336,S002,P003,2026-08-03,6,539.94
3337,S002,P004,2026-08-03,5,99.95
3338,S002,P005,2026-08-03,2,59.98
3339,S002,P006,2026-08-03,5,599.95
3340,S002,P007,2026-08-03,7,699.93
3341,S002,P009,2026-08-03,5,249.95
3342,S002,P010,2026-08-03,8,199.92
3343,S002,P011,2026-08-03,5,224.95
3344,S002,P012,2026-08-03,7,244.93
3345,S002,P013,2026-08-03,8,239.92
3346,S002,P014,2026-08-03,4,79.96
3347,S002,P015,2026-08-03,6,329.94
3348,S002,P016,2026-08-03,8,559.92
3349,S002,P017,2026-08-03,2,69.98
3350,S002,P018,2026-08-03,6,89.94
3351,S002,P019,2026-08-03,2,55.98
3352,S002,P020,2026-08-03,3,224.97
3353,S003,P001,2026-08-03,3,179.97
3354,S003,P002,2026-08-03,8,319.92
3355,S003,P003,2026-08-03,7,629.93
3356,S003,P004,2026-08-03,6,119.94
3357,S003,P005,2026-08-03,5,149.95
3358,S003,P006,2026-08-03,5,599.95
3359,S003,P007,2026-08-03,2,199.98
3360,S003,P008,2026-08-03,1,79.99
3361,S003,P009,2026-08-03,6,299.94
3362,S003,P010,2026-08-03,6,149.94
3363,S003,P011,2026-08-03,7,314.93
3364,S003,P012,2026-08-03,2,69.98
3365,S003,P013,2026-08-03,3,89.97
3366,S003,P014,2026-08-03,8,159.92
3367,S003,P015,2026-08-03,4,219.96
3368,S003,P016,2026-08-03,2,139.98
3369,S003,P017,2026-08-03,3,104.97
3370,S003,P018,2026-08-03,6,89.94
3371,S003,P019,2026-08-03,3,83.97
3372,S003,P020,2026-08-03,8,599.92
3373,S001,P001,2026-08-04,8,479.92
3374,S001,P002,2026-08-04,7,279.93
3375,S001,P003,2026-08-04,8,719.92
3376,S001,P004,2026-08-04,5,99.95
3377,S001,P005,2026-08-04,2,59.98
3378,S001,P006,2026-08-04,6,719.94
3379,S001,P007,2026-08-04,6,599.94
3380,S001,P008,2026-08-04,2,159.98
3381,S001,P009,2026-08-04,8,399.92
3382,S001,P010,2026-08-04,8,199.92
3383,S001,P011,2026-08-04,5,224.95
3384,S001,P012,2026-08-04,7,244.93
3385,S001,P013,2026-08-04,6,179.94
3386,S001,P014,2026-08-04,4,79.96
3387,S001,P015,2026-08-04,5,274.95
3388,S001,P016,2026-08-04,8,559.92
3389,S001,P017,2026-08-04,7,244.93
3390,S001,P018,2026-08-04,3,44.97
3391,S001,P019,2026-08-04,8,223.92
3392,S001,P020,2026-08-04,7,524.93
3393,S002,P001,2026-08-04,7,419.93
3394,S002,P002,2026-08-04,2,79.98
3395,S002,P003,2026-08-04,6,539.94
3396,S002,P004,2026-08-04,7,139.93
3397,S002,P005,2026-08-04,4,119.96
3398,S002,P006,2026-08-04,5,599.95
3399,S002,P007,2026-08-04,5,499.95
3400,S002,P009,2026-08-04,4,199.96
3401,S002,P010,2026-08-04,6,149.94
3402,S002,P011,2026-08-04,8,359.92
3403,S002,P012,2026-08-04,6,209.94
3404,S002,P013,2026-08-04,6,179.94
3405,S002,P014,2026-08-04,5,99.95
3406,S002,P015,2026-08-04,8,439.92
3407,S002,P016,2026-08-04,4,279.96
3408,S002,P017,2026-08-04,2,69.98
3409,S002,P018,2026-08-04,7,104.93
3410,S002,P019,2026-08-04,4,111.96
3411,S002,P020,2026-08-04,8,599.92
3412,S003,P001,2026-08-04,5,299.95
3413,S003,P002,2026-08-04,5,199.95
3414,S003,P003,2026-08-04,3,269.97
3415,S003,P004,2026-08-04,4,79.96
3416,S003,P005,2026-08-04,6,179.94
3417,S003,P006,2026-08-04,8,959.92
3418,S003,P007,2026-08-04,3,299.97
3419,S003,P008,2026-08-04,2,159.98
3420,S003,P009,2026-08-04,7,349.93
3421,S003,P010,2026-08-04,5,124.95
3422,S003,P011,2026-08-04,2,89.98
3423,S003,P012,2026-08-04,8,279.92
3424,S003,P013,2026-08-04,6,179.94
3425,S003,P014,2026-08-04,4,79.96
3426,S003,P015,2026-08-04,8,439.92
3427,S003,P016,2026-08-04,3,209.97
3428,S003,P017,2026-08-04,7,244.93
3429,S003,P018,2026-08-04,2,29.98
3430,S003,P019,2026-08-04,2,55.98
3431,S003,P020,2026-08-04,4,299.96
3432,S001,P001,2026-08-05,3,179.97
3433,S001,P002,2026-08-05,5,199.95
3434,S001,P003,2026-08-05,7,629.93
3435,S001,P004,2026-08-05,8,159.92
3436,S001,P005,2026-08-05,7,209.93
3437,S001,P006,2026-08-05,10,1199.9
3438,S001,P007,2026-08-05,5,499.95
3439,S001,P008,2026-08-05,1,79.99
3440,S001,P009,2026-08-05,2,99.98
3441,S001,P010,2026-08-05,2,49.98
3442,S001,P011,2026-08-05,2,89.98
3443,S001,P012,2026-08-05,4,139.96
3444,S001,P013,2026-08-05,5,149.95
3445,S001,P014,2026-08-05,4,79.96
3446,S001,P015,2026-08-05,8,439.92
3447,S001,P016,2026-08-05,4,279.96
3448,S001,P017,2026-08-05,2,69.98
3449,S001,P018,2026-08-05,3,44.97
3450,S001,P019,2026-08-05,2,55.98
3451,S001,P020,2026-08-05,3,224.97
3452,S002,P001,2026-08-05,5,299.95
3453,S002,P002,2026-08-05,5,199.95
3454,S002,P003,2026-08-05,6,539.94
3455,S002,P004,2026-08-05,6,119.94
3456,S002,P005,2026-08-05,6,179.94
3457,S002,P006,2026-08-05,5,599.95
3458,S002,P007,2026-08-05,2,199.98
3459,S002,P008,2026-08-05,1,79.99
3460,S002,P009,2026-08-05,6,299.94
3461,S002,P010,2026-08-05,2,49.98
3462,S002,P011,2026-08-05,6,269.94
3463,S002,P012,2026-08-05,6,209.94
3464,S002,P013,2026-08-05,8,239.92
3465,S002,P014,2026-08-05,4,79.96
3466,S002,P015,2026-08-05,8,439.92
3467,S002,P016,2026-08-05,5,349.95
3468,S002,P017,2026-08-05,2,69.98
3469,S002,P018,2026-08-05,4,59.96
3470,S002,P019,2026-08-05,5,139.95
3471,S002,P020,2026-08-05,5,374.95
3472,S003,P001,2026-08-05,8,479.92
3473,S003,P002,2026-08-05,2,79.98
3474,S003,P003,2026-08-05,7,629.93
3475,S003,P004,2026-08-05,6,119.94
3476,S003,P005,2026-08-05,3,89.97
3477,S003,P006,2026-08-05,9,1079.91
3478,S003,P007,2026-08-05,3,299.97
3479,S003,P008,2026-08-05,1,79.99
3480,S003,P009,2026-08-05,3,149.97
3481,S003,P010,2026-08-05,3,74.97
3482,S003,P011,2026-08-05,4,179.96
3483,S003,P012,2026-08-05,4,139.96
3484,S003,P013,2026-08-05,4,119.96
3485,S003,P014,2026-08-05,5,99.95
3486,S003,P015,2026-08-05,3,164.97
3487,S003,P016,2026-08-05,2,139.98
3488,S003,P017,2026-08-05,3,104.97
3489,S003,P018,2026-08-05,5,74.95
3490,S003,P019,2026-08-05,4,111.96
3491,S003,P020,2026-08-05,5,374.95
3492,S001,P001,2026-08-06,4,239.96
3493,S001,P002,2026-08-06,5,199.95
3494,S001,P003,2026-08-06,8,719.92
3495,S001,P004,2026-08-06,2,39.98
3496,S001,P005,2026-08-06,4,119.96
3497,S001,P006,2026-08-06,6,719.94
3498,S001,P007,2026-08-06,7,699.93
3499,S001,P008,2026-08-06,1,79.99
3500,S001,P009,2026-08-06,6,299.94
3501,S001,P010,2026-08-06,6,149.94
3502,S001,P011,2026-08-06,3,134.97
3503,S001,P012,2026-08-06,5,174.95
3504,S001,P013,2026-08-06,2,59.98
3505,S001,P014,2026-08-06,3,59.97
3506,S001,P015,2026-08-06,4,219.96
3507,S001,P016,2026-08-06,2,139.98
3508,S001,P017,2026-08-06,5,174.95
3509,S001,P018,2026-08-06,4,59.96
3510,S001,P019,2026-08-06,8,223.92
3511,S001,P020,2026-08-06,6,449.94
3512,S002,P001,2026-08-06,5,299.95
3513,S002,P002,2026-08-06,8,319.92
3514,S002,P003,2026-08-06,8,719.92
3515,S002,P004,2026-08-06,4,79.96
3516,S002,P005,2026-08-06,5,149.95
3517,S002,P006,2026-08-06,8,959.92
3518,S002,P007,2026-08-06,8,799.92
3519,S002,P008,2026-08-06,2,159.98
3520,S002,P009,2026-08-06,6,299.94
3521,S002,P010,2026-08-06,3,74.97
3522,S002,P011,2026-08-06,4,179.96
3523,S002,P012,2026-08-06,4,139.96
3524,S002,P013,2026-08-06,6,179.94
3525,S002,P014,2026-08-06,7,139.93
3526,S002,P015,2026-08-06,3,164.97
3527,S002,P016,2026-08-06,5,349.95
3528,S002,P017,2026-08-06,4,139.96
3529,S002,P018,2026-08-06,3,44.97
3530,S002,P019,2026-08-06,5,139.95
3531,S002,P020,2026-08-06,4,299.96
3532,S003,P001,2026-08-06,4,239.96
3533,S003,P002,2026-08-06,7,279.93
3534,S003,P003,2026-08-06,7,629.93
3535,S003,P004,2026-08-06,7,139.93
3536,S003,P005,2026-08-06,5,149.95
3537,S003,P006,2026-08-06,6,719.94
3538,S003,P007,2026-08-06,4,399.96
3539,S003,P008,2026-08-06,1,79.99
3540,S003,P009,2026-08-06,8,399.92
3541,S003,P010,2026-08-06,8,199.92
3542,S003,P011,2026-08-06,5,224.95
3543,S003,P012,2026-08-06,4,139.96
3544,S003,P013,2026-08-06,2,59.98
3545,S003,P014,2026-08-06,6,119.94
3546,S003,P015,2026-08-06,3,164.97
3547,S003,P016,2026-08-06,6,419.94
3548,S003,P017,2026-08-06,6,209.94
3549,S003,P018,2026-08-06,3,44.97
3550,S003,P019,2026-08-06,7,195.93
3551,S003,P020,2026-08-06,8,599.92
3552,S001,P001,2026-08-07,2,119.98
3553,S001,P002,2026-08-07,2,79.98
3554,S001,P003,2026-08-07,7,629.93
3555,S001,P004,2026-08-07,5,99.95
3556,S001,P005,2026-08-07,7,209.93
3557,S001,P006,2026-08-07,8,959.92
3558,S001,P007,2026-08-07,8,799.92
3559,S001,P008,2026-08-07,2,159.98
3560,S001,P009,2026-08-07,2,99.98
3561,S001,P010,2026-08-07,8,199.92
3562,S001,P011,2026-08-07,8,359.92
3563,S001,P012,2026-08-07,8,279.92
3564,S001,P013,2026-08-07,8,239.92
3565,S001,P014,2026-08-07,5,99.95
3566,S001,P015,2026-08-07,7,384.93
3567,S001,P016,2026-08-07,5,349.95
3568,S001,P017,2026-08-07,3,104.97
3569,S001,P018,2026-08-07,7,104.93
3570,S001,P019,2026-08-07,4,111.96
3571,S001,P020,2026-08-07,3,224.97
3572,S002,P001,2026-08-07,1,59.99
3573,S002,P002,2026-08-07,7,279.93
3574,S002,P003,2026-08-07,3,269.97
3575,S002,P004,2026-08-07,7,139.93
3576,S002,P005,2026-08-07,5,149.95
3577,S002,P006,2026-08-07,8,959.92
3578,S002,P007,2026-08-07,2,199.98
3579,S002,P008,2026-08-07,2,159.98
3580,S002,P009,2026-08-07,5,249.95
3581,S002,P010,2026-08-07,6,149.94
3582,S002,P011,2026-08-07,5,224.95
3583,S002,P012,2026-08-07,6,209.94
3584,S002,P013,2026-08-07,6,179.94
3585,S002,P014,2026-08-07,8,159.92
3586,S002,P015,2026-08-07,7,384.93
3587,S002,P016,2026-08-07,5,349.95
3588,S002,P017,2026-08-07,6,209.94
3589,S002,P018,2026-08-07,2,29.98
3590,S002,P019,2026-08-07,8,223.92
3591,S002,P020,2026-08-07,4,299.96
3592,S003,P001,2026-08-07,3,179.97
3593,S003,P002,2026-08-07,8,319.92
3594,S003,P003,2026-08-07,6,539.94
3595,S003,P004,2026-08-07,6,119.94
3596,S003,P005,2026-08-07,7,209.93
3597,S003,P006,2026-08-07,5,599.95
3598,S003,P007,2026-08-07,8,799.92
3599,S003,P008,2026-08-07,2,159.98
3600,S003,P009,2026-08-07,7,349.93
3601,S003,P010,2026-08-07,4,99.96
3602,S003,P011,2026-08-07,3,134.97
3603,S003,P012,2026-08-07,7,244.93
3604,S003,P013,2026-08-07,6,179.94
3605,S003,P014,2026-08-07,2,39.98
3606,S003,P015,2026-08-07,6,329.94
3607,S003,P016,2026-08-07,7,489.93
3608,S003,P017,2026-08-07,7,244.93
3609,S003,P018,2026-08-07,7,104.93
3610,S003,P019,2026-08-07,5,139.95
3611,S003,P020,2026-08-07,8,599.92
3612,S001,P001,2026-08-08,1,59.99
3613,S001,P002,2026-08-08,10,399.9
3614,S001,P003,2026-08-08,6,539.94
3615,S001,P004,2026-08-08,2,39.98
3616,S001,P005,2026-08-08,2,59.98
3617,S001,P006,2026-08-08,8,959.92
3618,S001,P007,2026-08-08,3,299.97
3619,S001,P008,2026-08-08,2,159.98
3620,S001,P009,2026-08-08,7,349.93
3621,S001,P010,2026-08-08,7,174.93
3622,S001,P011,2026-08-08,7,314.93
3623,S001,P012,2026-08-08,8,279.92
3624,S001,P013,2026-08-08,7,209.93
3625,S001,P014,2026-08-08,3,59.97
3626,S001,P015,2026-08-08,6,329.94
3627,S001,P016,2026-08-08,5,349.95
3628,S001,P017,2026-08-08,6,209.94
3629,S001,P018,2026-08-08,6,89.94
3630,S001,P019,2026-08-08,10,279.9
3631,S001,P020,2026-08-08,8,599.92
3632,S002,P001,2026-08-08,2,119.98
3633,S002,P002,2026-08-08,8,319.92
3634,S002,P003,2026-08-08,7,629.93
3635,S002,P004,2026-08-08,3,59.97
3636,S002,P005,2026-08-08,5,149.95
3637,S002,P006,2026-08-08,10,1199.9
3638,S002,P007,2026-08-08,2,199.98
3639,S002,P008,2026-08-08,1,79.99
3640,S002,P009,2026-08-08,2,99.98
3641,S002,P010,2026-08-08,2,49.98
3642,S002,P011,2026-08-08,10,449.9
3643,S002,P012,2026-08-08,8,279.92
3644,S002,P013,2026-08-08,3,89.97
3645,S002,P014,2026-08-08,5,99.95
3646,S002,P015,2026-08-08,5,274.95
3647,S002,P016,2026-08-08,5,349.95
3648,S002,P017,2026-08-08,6,209.94
3649,S002,P018,2026-08-08,10,149.9
3650,S002,P019,2026-08-08,3,83.97
3651,S002,P020,2026-08-08,7,524.93
3652,S003,P001,2026-08-08,2,119.98
3653,S003,P002,2026-08-08,5,199.95
3654,S003,P003,2026-08-08,6,539.94
3655,S003,P004,2026-08-08,2,39.98
3656,S003,P005,2026-08-08,6,179.94
3657,S003,P006,2026-08-08,12,1439.88
3658,S003,P007,2026-08-08,6,599.94
3659,S003,P009,2026-08-08,5,249.95
3660,S003,P010,2026-08-08,2,49.98
3661,S003,P011,2026-08-08,10,449.9
3662,S003,P012,2026-08-08,8,279.92
3663,S003,P013,2026-08-08,2,59.98
3664,S003,P014,2026-08-08,2,39.98
3665,S003,P015,2026-08-08,10,549.9
3666,S003,P016,2026-08-08,5,349.95
3667,S003,P017,2026-08-08,8,279.92
3668,S003,P018,2026-08-08,2,29.98
3669,S003,P019,2026-08-08,8,223.92
3670,S003,P020,2026-08-08,10,749.9
3671,S001,P001,2026-08-09,1,59.99
3672,S001,P002,2026-08-09,8,319.92
3673,S001,P003,2026-08-09,3,269.97
3674,S001,P004,2026-08-09,7,139.93
3675,S001,P005,2026-08-09,3,89.97
3676,S001,P006,2026-08-09,7,839.93
3677,S001,P007,2026-08-09,5,499.95
3678,S001,P008,2026-08-09,1,79.99
3679,S001,P009,2026-08-09,6,299.94
3680,S001,P010,2026-08-09,3,74.97
3681,S001,P011,2026-08-09,10,449.9
3682,S001,P012,2026-08-09,6,209.94
3683,S001,P013,2026-08-09,8,239.92
3684,S001,P014,2026-08-09,3,59.97
3685,S001,P015,2026-08-09,3,164.97
3686,S001,P016,2026-08-09,8,559.92
3687,S001,P017,2026-08-09,8,279.92
3688,S001,P018,2026-08-09,6,89.94
3689,S001,P019,2026-08-09,6,167.94
3690,S001,P020,2026-08-09,2,149.98
3691,S002,P001,2026-08-09,3,179.97
3692,S002,P002,2026-08-09,7,279.93
3693,S002,P003,2026-08-09,3,269.97
3694,S002,P004,2026-08-09,6,119.94
3695,S002,P005,2026-08-09,7,209.93
3696,S002,P006,2026-08-09,10,1199.9
3697,S002,P007,2026-08-09,2,199.98
3698,S002,P009,2026-08-09,3,149.97
3699,S002,P010,2026-08-09,5,124.95
3700,S002,P011,2026-08-09,10,449.9
3701,S002,P012,2026-08-09,8,279.92
3702,S002,P013,2026-08-09,10,299.9
3703,S002,P014,2026-08-09,10,199.9
3704,S002,P015,2026-08-09,2,109.98
3705,S002,P016,2026-08-09,7,489.93
3706,S002,P017,2026-08-09,2,69.98
3707,S002,P018,2026-08-09,10,149.9
3708,S002,P019,2026-08-09,10,279.9
3709,S002,P020,2026-08-09,7,524.93
3710,S003,P001,2026-08-09,1,59.99
3711,S003,P002,2026-08-09,5,199.95
3712,S003,P003,2026-08-09,5,449.95
3713,S003,P004,2026-08-09,3,59.97
3714,S003,P005,2026-08-09,6,179.94
3715,S003,P006,2026-08-09,8,959.92
3716,S003,P007,2026-08-09,8,799.92
3717,S003,P008,2026-08-09,1,79.99
3718,S003,P009,2026-08-09,7,349.93
3719,S003,P010,2026-08-09,8,199.92
3720,S003,P011,2026-08-09,5,224.95
3721,S003,P012,2026-08-09,7,244.93
3722,S003,P013,2026-08-09,6,179.94
3723,S003,P014,2026-08-09,7,139.93
3724,S003,P015,2026-08-09,6,329.94
3725,S003,P016,2026-08-09,7,489.93
3726,S003,P017,2026-08-09,2,69.98
3727,S003,P018,2026-08-09,5,74.95
3728,S003,P019,2026-08-09,5,139.95
3729,S003,P020,2026-08-09,10,749.9
3730,S001,P001,2026-08-10,2,119.98
3731,S001,P002,2026-08-10,6,239.94
3732,S001,P003,2026-08-10,3,269.97
3733,S001,P004,2026-08-10,8,159.92
3734,S001,P005,2026-08-10,7,209.93
3735,S001,P006,2026-08-10,7,839.93
3736,S001,P007,2026-08-10,6,599.94
3737,S001,P009,2026-08-10,7,349.93
3738,S001,P010,2026-08-10,3,74.97
3739,S001,P011,2026-08-10,4,179.96
3740,S001,P012,2026-08-10,2,69.98
3741,S001,P013,2026-08-10,3,89.97
3742,S001,P014,2026-08-10,4,79.96
3743,S001,P015,2026-08-10,2,109.98
3744,S001,P016,2026-08-10,3,209.97
3745,S001,P017,2026-08-10,4,139.96
3746,S001,P018,2026-08-10,7,104.93
3747,S001,P019,2026-08-10,3,83.97
3748,S001,P020,2026-08-10,6,449.94
3749,S002,P001,2026-08-10,2,119.98
3750,S002,P002,2026-08-10,5,199.95
3751,S002,P003,2026-08-10,6,539.94
3752,S002,P004,2026-08-10,3,59.97
3753,S002,P005,2026-08-10,6,179.94
3754,S002,P006,2026-08-10,8,959.92
3755,S002,P007,2026-08-10,3,299.97
3756,S002,P008,2026-08-10,2,159.98
3757,S002,P009,2026-08-10,6,299.94
3758,S002,P010,2026-08-10,7,174.93
3759,S002,P011,2026-08-10,7,314.93
3760,S002,P012,2026-08-10,3,104.97
3761,S002,P013,2026-08-10,6,179.94
3762,S002,P014,2026-08-10,3,59.97
3763,S002,P015,2026-08-10,5,274.95
3764,S002,P016,2026-08-10,4,279.96
3765,S002,P017,2026-08-10,3,104.97
3766,S002,P018,2026-08-10,3,44.97
3767,S002,P019,2026-08-10,4,111.96
3768,S002,P020,2026-08-10,8,599.92
3769,S003,P001,2026-08-10,2,119.98
3770,S003,P002,2026-08-10,6,239.94
3771,S003,P003,2026-08-10,2,179.98
3772,S003,P004,2026-08-10,8,159.92
3773,S003,P005,2026-08-10,4,119.96
3774,S003,P006,2026-08-10,8,959.92
3775,S003,P007,2026-08-10,3,299.97
3776,S003,P008,2026-08-10,1,79.99
3777,S003,P009,2026-08-10,6,299.94
3778,S003,P010,2026-08-10,6,149.94
3779,S003,P011,2026-08-10,7,314.93
3780,S003,P012,2026-08-10,5,174.95
3781,S003,P013,2026-08-10,5,149.95
3782,S003,P014,2026-08-10,7,139.93
3783,S003,P015,2026-08-10,5,274.95
3784,S003,P016,2026-08-10,5,349.95
3785,S003,P017,2026-08-10,7,244.93
3786,S003,P018,2026-08-10,8,119.92
3787,S003,P019,2026-08-10,5,139.95
3788,S003,P020,2026-08-10,5,374.95
3789,S001,P001,2026-08-11,1,59.99
3790,S001,P002,2026-08-11,2,79.98
3791,S001,P003,2026-08-11,6,539.94
3792,S001,P004,2026-08-11,2,39.98
3793,S001,P005,2026-08-11,8,239.92
3794,S001,P006,2026-08-11,6,719.94
3795,S001,P007,2026-08-11,4,399.96
3796,S001,P008,2026-08-11,1,79.99
3797,S001,P009,2026-08-11,3,149.97
3798,S001,P010,2026-08-11,6,149.94
3799,S001,P011,2026-08-11,4,179.96
3800,S001,P012,2026-08-11,3,104.97
3801,S001,P013,2026-08-11,8,239.92
3802,S001,P014,2026-08-11,5,99.95
3803,S001,P015,2026-08-11,6,329.94
3804,S001,P016,2026-08-11,7,489.93
3805,S001,P017,2026-08-11,8,279.92
3806,S001,P018,2026-08-11,8,119.92
3807,S001,P019,2026-08-11,5,139.95
3808,S001,P020,2026-08-11,6,449.94
3809,S002,P001,2026-08-11,2,119.98
3810,S002,P002,2026-08-11,2,79.98
3811,S002,P003,2026-08-11,6,539.94
3812,S002,P004,2026-08-11,2,39.98
3813,S002,P005,2026-08-11,4,119.96
3814,S002,P006,2026-08-11,9,1079.91
3815,S002,P007,2026-08-11,8,799.92
3816,S002,P008,2026-08-11,2,159.98
3817,S002,P009,2026-08-11,8,399.92
3818,S002,P010,2026-08-11,8,199.92
3819,S002,P011,2026-08-11,2,89.98
3820,S002,P012,2026-08-11,8,279.92
3821,S002,P013,2026-08-11,7,209.93
3822,S002,P014,2026-08-11,5,99.95
3823,S002,P015,2026-08-11,6,329.94
3824,S002,P016,2026-08-11,3,209.97
3825,S002,P017,2026-08-11,5,174.95
3826,S002,P018,2026-08-11,2,29.98
3827,S002,P019,2026-08-11,7,195.93
3828,S002,P020,2026-08-11,8,599.92
3829,S003,P001,2026-08-11,3,179.97
3830,S003,P002,2026-08-11,8,319.92
3831,S003,P003,2026-08-11,3,269.97
3832,S003,P004,2026-08-11,4,79.96
3833,S003,P005,2026-08-11,8,239.92
3834,S003,P006,2026-08-11,8,959.92
3835,S003,P007,2026-08-11,4,399.96
3836,S003,P009,2026-08-11,5,249.95
3837,S003,P010,2026-08-11,8,199.92
3838,S003,P011,2026-08-11,2,89.98
3839,S003,P012,2026-08-11,8,279.92
3840,S003,P013,2026-08-11,8,239.92
3841,S003,P014,2026-08-11,3,59.97
3842,S003,P015,2026-08-11,3,164.97
3843,S003,P016,2026-08-11,8,559.92
3844,S003,P017,2026-08-11,7,244.93
3845,S003,P018,2026-08-11,6,89.94
3846,S003,P019,2026-08-11,7,195.93
3847,S003,P020,2026-08-11,4,299.96
3848,S001,P001,2026-08-12,3,179.97
3849,S001,P002,2026-08-12,7,279.93
3850,S001,P003,2026-08-12,6,539.94
3851,S001,P004,2026-08-12,7,139.93
3852,S001,P005,2026-08-12,5,149.95
3853,S001,P006,2026-08-12,9,1079.91
3854,S001,P007,2026-08-12,3,299.97
3855,S001,P009,2026-08-12,8,399.92
3856,S001,P010,2026-08-12,3,74.97
3857,S001,P011,2026-08-12,8,359.92
3858,S001,P012,2026-08-12,2,69.98
3859,S001,P013,2026-08-12,6,179.94
3860,S001,P014,2026-08-12,4,79.96
3861,S001,P015,2026-08-12,6,329.94
3862,S001,P016,2026-08-12,4,279.96
3863,S001,P017,2026-08-12,6,209.94
3864,S001,P018,2026-08-12,6,89.94
3865,S001,P019,2026-08-12,3,83.97
3866,S001,P020,2026-08-12,4,299.96
3867,S002,P001,2026-08-12,3,179.97
3868,S002,P002,2026-08-12,4,159.96
3869,S002,P003,2026-08-12,4,359.96
3870,S002,P004,2026-08-12,6,119.94
3871,S002,P005,2026-08-12,4,119.96
3872,S002,P006,2026-08-12,9,1079.91
3873,S002,P007,2026-08-12,7,699.93
3874,S002,P009,2026-08-12,3,149.97
3875,S002,P010,2026-08-12,8,199.92
3876,S002,P011,2026-08-12,8,359.92
3877,S002,P012,2026-08-12,5,174.95
3878,S002,P013,2026-08-12,2,59.98
3879,S002,P014,2026-08-12,4,79.96
3880,S002,P015,2026-08-12,8,439.92
3881,S002,P016,2026-08-12,7,489.93
3882,S002,P017,2026-08-12,3,104.97
3883,S002,P018,2026-08-12,7,104.93
3884,S002,P019,2026-08-12,8,223.92
3885,S002,P020,2026-08-12,3,224.97
3886,S003,P001,2026-08-12,1,59.99
3887,S003,P002,2026-08-12,3,119.97
3888,S003,P003,2026-08-12,7,629.93
3889,S003,P004,2026-08-12,4,79.96
3890,S003,P005,2026-08-12,8,239.92
3891,S003,P006,2026-08-12,10,1199.9
3892,S003,P007,2026-08-12,5,499.95
3893,S003,P009,2026-08-12,6,299.94
3894,S003,P010,2026-08-12,7,174.93
3895,S003,P011,2026-08-12,4,179.96
3896,S003,P012,2026-08-12,7,244.93
3897,S003,P013,2026-08-12,5,149.95
3898,S003,P014,2026-08-12,5,99.95
3899,S003,P015,2026-08-12,5,274.95
3900,S003,P016,2026-08-12,2,139.98
3901,S003,P017,2026-08-12,7,244.93
3902,S003,P018,2026-08-12,8,119.92
3903,S003,P019,2026-08-12,8,223.92
3904,S003,P020,2026-08-12,2,149.98
3905,S001,P001,2026-08-13,2,119.98
3906,S001,P002,2026-08-13,6,239.94
3907,S001,P003,2026-08-13,7,629.93
3908,S001,P004,2026-08-13,4,79.96
3909,S001,P005,2026-08-13,7,209.93
3910,S001,P006,2026-08-13,8,959.92
3911,S001,P007,2026-08-13,5,499.95
3912,S001,P008,2026-08-13,2,159.98
3913,S001,P009,2026-08-13,2,99.98
3914,S001,P010,2026-08-13,8,199.92
3915,S001,P011,2026-08-13,8,359.92
3916,S001,P012,2026-08-13,8,279.92
3917,S001,P013,2026-08-13,7,209.93
3918,S001,P014,2026-08-13,2,39.98
3919,S001,P015,2026-08-13,7,384.93
3920,S001,P016,2026-08-13,5,349.95
3921,S001,P017,2026-08-13,7,244.93
3922,S001,P018,2026-08-13,7,104.93
3923,S001,P019,2026-08-13,7,195.93
3924,S001,P020,2026-08-13,4,299.96
3925,S002,P001,2026-08-13,3,179.97
3926,S002,P002,2026-08-13,2,79.98
3927,S002,P003,2026-08-13,8,719.92
3928,S002,P004,2026-08-13,6,119.94
3929,S002,P005,2026-08-13,5,149.95
3930,S002,P006,2026-08-13,8,959.92
3931,S002,P007,2026-08-13,8,799.92
3932,S002,P008,2026-08-13,1,79.99
3933,S002,P009,2026-08-13,4,199.96
3934,S002,P010,2026-08-13,4,99.96
3935,S002,P011,2026-08-13,8,359.92
3936,S002,P012,2026-08-13,4,139.96
3937,S002,P013,2026-08-13,4,119.96
3938,S002,P014,2026-08-13,6,119.94
3939,S002,P015,2026-08-13,6,329.94
3940,S002,P016,2026-08-13,3,209.97
3941,S002,P017,2026-08-13,6,209.94
